string_id,cog_id
ENSP00000005260,NOG06845
ENSP00000006053,NOG55152
ENSP00000037502,KOG3545
ENSP00000064724,NOG03800
ENSP00000070846,KOG1048
ENSP00000166139,KOG3649
ENSP00000188790,COG1506
ENSP00000199764,NOG14493
ENSP00000200181,KOG1226
ENSP00000211998,KOG3681
ENSP00000212355,NOG09784
ENSP00000215637,NOG59284
ENSP00000215886,KOG3587
ENSP00000215909,KOG3587
ENSP00000216037,KOG4005
ENSP00000216241,COG4886
ENSP00000216336,COG5640
ENSP00000218388,KOG4745
ENSP00000219022,KOG3545
ENSP00000220772,KOG3577
ENSP00000221930,KOG3900
ENSP00000221992,NOG14493
ENSP00000222399,KOG0994
ENSP00000222573,KOG1226
ENSP00000223095,COG4826
ENSP00000223357,KOG2649
ENSP00000225698,KOG4024
ENSP00000225964,KOG3544
ENSP00000226004,COG2453
ENSP00000226218,KOG1565
ENSP00000226730,NOG135432
ENSP00000228463,NOG271421
ENSP00000228534,NOG231450
ENSP00000229135,NOG233025
ENSP00000229583,KOG3989
ENSP00000231228,NOG18085
ENSP00000231449,KOG3886
ENSP00000232003,NOG22864
ENSP00000233154,KOG4226
ENSP00000233809,NOG09907
ENSP00000233997,COG5640
ENSP00000234347,COG5640
ENSP00000235310,KOG3186
ENSP00000236850,NOG03742
ENSP00000238682,KOG3900
ENSP00000242159,KOG0489
ENSP00000242261,KOG4447
ENSP00000244050,KOG2462
ENSP00000244336,NOG14493
ENSP00000245304,COG1100
ENSP00000245451,KOG3900
ENSP00000246792,COG1100
ENSP00000247470,NOG270365
ENSP00000249014,NOG17118
ENSP00000249071,COG1100
ENSP00000250378,COG5640
ENSP00000250448,COG5025
ENSP00000250559,COG1100
ENSP00000252483,NOG09962
ENSP00000252590,NOG21851
ENSP00000252599,KOG4179
ENSP00000252699,COG5069
ENSP00000252804,KOG2408
ENSP00000252999,KOG1836
ENSP00000253796,NOG29134
ENSP00000254066,KOG3575
ENSP00000254528,NOG07743
ENSP00000254958,KOG1217
ENSP00000255006,KOG2320
ENSP00000256178,NOG256826
ENSP00000256433,KOG4779
ENSP00000257527,KOG3607
ENSP00000257770,COG0737
ENSP00000258341,KOG1836
ENSP00000258613,NOG10139
ENSP00000259206,NOG63872
ENSP00000259371,KOG3508
ENSP00000259526,NOG239425
ENSP00000259607,NOG271296
ENSP00000260356,NOG258312
ENSP00000261023,KOG3637
ENSP00000261590,KOG3594
ENSP00000261769,KOG3594
ENSP00000262096,COG5273
ENSP00000262120,NOG02485
ENSP00000262158,KOG3701
ENSP00000262407,KOG3637
ENSP00000262626,COG5640
ENSP00000262768,KOG4745
ENSP00000263212,COG0631
ENSP00000263253,COG5076
ENSP00000263341,NOG63872
ENSP00000263645,KOG3882
ENSP00000263686,KOG4297
ENSP00000263710,KOG2956
ENSP00000263735,NOG08512
ENSP00000263923,KOG0200
ENSP00000264094,NOG04524
ENSP00000264246,NOG28166
ENSP00000264431,KOG3629
ENSP00000264436,COG0235
ENSP00000264638,KOG3516
ENSP00000264657,KOG3667
ENSP00000264710,KOG0078
ENSP00000264741,KOG3637
ENSP00000264832,NOG18285
ENSP00000264972,COG0515
ENSP00000265016,NOG21561
ENSP00000265070,KOG3983
ENSP00000265165,KOG3248
ENSP00000265371,NOG06579
ENSP00000265734,KOG0594
ENSP00000266546,KOG1834
ENSP00000267082,KOG1226
ENSP00000268603,KOG3594
ENSP00000268613,KOG3594
ENSP00000269394,NOG06313
ENSP00000270233,NOG259335
ENSP00000271417,NOG03983
ENSP00000271638,NOG30694
ENSP00000272895,COG1131
ENSP00000274000,NOG01502
ENSP00000274063,KOG3577
ENSP00000274376,KOG3508
ENSP00000275815,COG0515
ENSP00000276297,KOG2200
ENSP00000276440,KOG1997
ENSP00000278198,COG4886
ENSP00000278572,COG0092
ENSP00000278927,NOG03235
ENSP00000279227,KOG3727
ENSP00000280357,NOG244842
ENSP00000281821,COG0515
ENSP00000282020,KOG1052
ENSP00000282588,KOG3637
ENSP00000282849,KOG3538
ENSP00000283147,KOG3900
ENSP00000283228,COG5599
ENSP00000283249,KOG1226
ENSP00000283285,NOG09769
ENSP00000283752,COG4826
ENSP00000284240,NOG21071
ENSP00000284523,KOG3913
ENSP00000284878,NOG03235
ENSP00000284981,KOG4295
ENSP00000285018,KOG3913
ENSP00000285735,COG1100
ENSP00000286201,KOG3577
ENSP00000286301,KOG0200
ENSP00000286760,NOG232978
ENSP00000286827,KOG3519
ENSP00000287139,KOG3900
ENSP00000287820,KOG3575
ENSP00000292408,KOG0200
ENSP00000293373,KOG1917
ENSP00000293379,KOG3637
ENSP00000293549,KOG3913
ENSP00000294489,NOG03138
ENSP00000294728,NOG258565
ENSP00000295522,NOG11150
ENSP00000296181,KOG1226
ENSP00000296350,NOG04602
ENSP00000296387,NOG03763
ENSP00000296585,KOG3637
ENSP00000296677,NOG02267
ENSP00000297268,KOG3544
ENSP00000298552,NOG246585
ENSP00000299106,NOG05828
ENSP00000299952,NOG05346
ENSP00000300404,NOG05445
ENSP00000300574,KOG4792
ENSP00000301015,KOG1893
ENSP00000301244,KOG4295
ENSP00000301272,NOG250334
ENSP00000301761,COG2938
ENSP00000301945,NOG04090
ENSP00000302599,KOG2619
ENSP00000302621,COG4886
ENSP00000302625,KOG3589
ENSP00000302846,KOG3656
ENSP00000303231,NOG33393
ENSP00000303507,KOG4269
ENSP00000304283,COG1100
ENSP00000304408,KOG3544
ENSP00000305529,NOG22260
ENSP00000305603,KOG2619
ENSP00000305988,NOG12680
ENSP00000306099,KOG2579
ENSP00000306864,COG4886
ENSP00000306991,COG1215
ENSP00000308576,COG1100
ENSP00000308753,KOG3735
ENSP00000308938,COG5640
ENSP00000309376,NOG251152
ENSP00000309591,KOG0616
ENSP00000309953,KOG1217
ENSP00000309968,KOG3658
ENSP00000310094,KOG0577
ENSP00000310448,KOG2217
ENSP00000311005,KOG0660
ENSP00000311401,KOG2432
ENSP00000312002,NOG26156
ENSP00000312021,NOG24221
ENSP00000312652,NOG28618
ENSP00000313169,NOG06300
ENSP00000313391,KOG3535
ENSP00000313875,NOG257694
ENSP00000314067,KOG0578
ENSP00000315417,KOG0490
ENSP00000315465,KOG3510
ENSP00000315477,KOG4297
ENSP00000315997,NOG15898
ENSP00000316338,NOG06845
ENSP00000316861,KOG4800
ENSP00000317891,NOG246177
ENSP00000317985,COG0515
ENSP00000318142,KOG2619
ENSP00000320084,NOG25139
ENSP00000320147,COG2940
ENSP00000320794,NOG08226
ENSP00000320866,KOG0674
ENSP00000321326,NOG258820
ENSP00000323264,KOG4796
ENSP00000323280,NOG259005
ENSP00000324302,KOG1983
ENSP00000324806,COG0515
ENSP00000324890,NOG18533
ENSP00000325527,KOG1217
ENSP00000326031,COG0639
ENSP00000327290,KOG3637
ENSP00000327801,COG0526
ENSP00000328777,KOG3858
ENSP00000329127,KOG0694
ENSP00000329991,NOG61523
ENSP00000330382,NOG23958
ENSP00000331544,KOG1217
ENSP00000331678,KOG1048
ENSP00000331736,KOG4297
ENSP00000331746,NOG269657
ENSP00000331983,KOG4242
ENSP00000332118,COG0515
ENSP00000332973,KOG3701
ENSP00000334008,KOG3631
ENSP00000334941,COG5599
ENSP00000334958,KOG4242
ENSP00000335062,NOG246954
ENSP00000335074,NOG253091
ENSP00000335320,NOG02018
ENSP00000336800,KOG4441
ENSP00000336829,KOG2579
ENSP00000337451,COG0515
ENSP00000337907,COG0194
ENSP00000338171,NOG08024
ENSP00000338967,KOG2710
ENSP00000339191,NOG06801
ENSP00000339328,NOG24490
ENSP00000339467,COG1100
ENSP00000339730,NOG258312
ENSP00000340330,COG5027
ENSP00000340864,NOG258688
ENSP00000340900,NOG03588
ENSP00000341189,KOG4257
ENSP00000341292,KOG0584
ENSP00000341551,KOG3701
ENSP00000341785,COG1272
ENSP00000341905,KOG3508
ENSP00000342609,KOG2329
ENSP00000342858,KOG3727
ENSP00000343129,NOG259342
ENSP00000344666,KOG3529
ENSP00000344967,NOG246478
ENSP00000345008,KOG1217
ENSP00000345179,COG3040
ENSP00000345347,COG5648
ENSP00000345359,NOG258799
ENSP00000345731,COG0194
ENSP00000345972,NOG269374
ENSP00000346032,KOG0819
ENSP00000346300,KOG4792
ENSP00000346483,KOG3054
ENSP00000346839,NOG00382
ENSP00000346879,KOG0489
ENSP00000347379,NOG230762
ENSP00000347427,KOG0587
ENSP00000347948,NOG270091
ENSP00000348461,COG1100
ENSP00000348635,NOG277541
ENSP00000349252,KOG3637
ENSP00000349436,KOG3607
ENSP00000349446,COG0010
ENSP00000350402,NOG25139
ENSP00000350425,NOG03742
ENSP00000351209,COG0515
ENSP00000351602,KOG2619
ENSP00000351905,COG0515
ENSP00000352138,KOG3510
ENSP00000352216,KOG0254
ENSP00000352420,NOG03212
ENSP00000352540,NOG19558
ENSP00000352639,COG5640
ENSP00000352833,COG5599
ENSP00000353030,COG5599
ENSP00000353099,NOG15725
ENSP00000353259,NOG31937
ENSP00000353408,KOG3529
ENSP00000353462,NOG06777
ENSP00000353731,COG1506
ENSP00000353850,NOG03534
ENSP00000354040,COG1084
ENSP00000354416,NOG66960
ENSP00000354498,NOG236072
ENSP00000354532,COG0005
ENSP00000354558,COG5032
ENSP00000354566,NOG33424
ENSP00000354573,COG5069
ENSP00000354778,KOG3516
ENSP00000355094,COG5176
ENSP00000355187,COG4886
ENSP00000355361,NOG16609
ENSP00000355627,COG4826
ENSP00000355866,COG2453
ENSP00000355896,KOG3900
ENSP00000356016,KOG4297
ENSP00000356030,NOG274838
ENSP00000356319,COG5059
ENSP00000356515,COG5069
ENSP00000356574,KOG1731
ENSP00000356792,NOG30968
ENSP00000357005,NOG10006
ENSP00000357288,KOG4107
ENSP00000357392,KOG3858
ENSP00000357564,KOG0078
ENSP00000357727,NOG271637
ENSP00000357801,NOG30694
ENSP00000357883,COG5253
ENSP00000357981,COG4870
ENSP00000358283,KOG2235
ENSP00000358310,KOG3637
ENSP00000358470,NOG25139
ENSP00000358723,COG1100
ENSP00000358770,KOG0579
ENSP00000358866,COG5069
ENSP00000358997,COG0515
ENSP00000359077,KOG3513
ENSP00000359225,COG5199
ENSP00000359385,NOG257948
ENSP00000359504,KOG2037
ENSP00000359552,KOG0694
ENSP00000359663,KOG3656
ENSP00000360170,KOG2579
ENSP00000360296,COG0671
ENSP00000360305,KOG1703
ENSP00000360464,KOG2812
ENSP00000360882,KOG3544
ENSP00000361021,COG2453
ENSP00000361423,COG0515
ENSP00000361471,COG0137
ENSP00000361599,NOG34464
ENSP00000361663,KOG3971
ENSP00000361818,NOG22019
ENSP00000361850,COG5640
ENSP00000361965,COG1816
ENSP00000362095,NOG02504
ENSP00000362294,COG5599
ENSP00000362680,COG0515
ENSP00000362776,KOG3544
ENSP00000363092,COG0664
ENSP00000363804,KOG1721
ENSP00000363840,KOG3544
ENSP00000364000,KOG3544
ENSP00000364163,KOG1217
ENSP00000364210,NOG58030
ENSP00000364585,COG5184
ENSP00000364595,NOG20771
ENSP00000364683,NOG10082
ENSP00000365227,COG5126
ENSP00000365380,COG5025
ENSP00000365465,NOG57931
ENSP00000365569,COG2268
ENSP00000365817,NOG266535
ENSP00000366015,KOG2579
ENSP00000366058,NOG00253
ENSP00000366109,KOG0819
ENSP00000366283,NOG259086
ENSP00000366288,NOG05335
ENSP00000367154,COG4886
ENSP00000367196,COG2340
ENSP00000367202,KOG3649
ENSP00000367316,KOG3637
ENSP00000367398,NOG239279
ENSP00000367433,NOG08294
ENSP00000367817,NOG23429
ENSP00000368104,KOG3900
ENSP00000368278,KOG3971
ENSP00000368632,COG5641
ENSP00000368664,NOG22087
ENSP00000368759,NOG01278
ENSP00000369270,KOG1721
ENSP00000369375,KOG0200
ENSP00000369554,NOG58109
ENSP00000369581,NOG58417
ENSP00000369677,NOG07743
ENSP00000369889,KOG3544
ENSP00000370128,COG0531
ENSP00000370593,COG5599
ENSP00000370698,NOG10066
ENSP00000370989,NOG22308
ENSP00000371067,COG0515
ENSP00000371219,COG1100
ENSP00000371420,NOG07616
ENSP00000371798,NOG257656
ENSP00000371958,KOG3882
ENSP00000372295,NOG07478
ENSP00000373574,COG0515
ENSP00000373783,NOG04524
ENSP00000375086,NOG271296
ENSP00000375616,NOG15898
ENSP00000375629,NOG15898
ENSP00000375649,KOG4788
ENSP00000376436,KOG3806
ENSP00000376457,KOG3524
ENSP00000376475,COG0664
ENSP00000377370,NOG07561
ENSP00000377508,COG0572
ENSP00000377941,COG5069
ENSP00000378332,KOG1703
ENSP00000378368,COG2268
ENSP00000378401,KOG3555
ENSP00000378409,NOG09317
ENSP00000378431,NOG258877
ENSP00000378577,NOG03763
ENSP00000378786,NOG15005
ENSP00000378856,KOG3587
ENSP00000378957,KOG2579
ENSP00000379140,NOG240233
ENSP00000379204,KOG3900
ENSP00000379350,KOG1226
ENSP00000379438,NOG04884
ENSP00000379616,COG5022
ENSP00000379873,NOG266535
ENSP00000379975,COG0666
ENSP00000380150,COG0194
ENSP00000380227,KOG3637
ENSP00000380638,KOG4257
ENSP00000380855,NOG22308
ENSP00000380948,KOG1226
ENSP00000380958,NOG27225
ENSP00000381448,NOG272242
ENSP00000381498,KOG0200
ENSP00000381775,NOG00756
ENSP00000381949,KOG3544
ENSP00000382004,KOG1048
ENSP00000382492,COG5022
ENSP00000382697,COG0515
ENSP00000383376,NOG10255
ENSP00000384262,NOG01637
ENSP00000384273,NOG04826
ENSP00000384371,KOG1721
ENSP00000385143,KOG1480
ENSP00000385450,COG5021
ENSP00000385451,NOG14821
ENSP00000385477,NOG03763
ENSP00000385523,KOG3575
ENSP00000385675,NOG240695
ENSP00000386488,COG5084
ENSP00000386498,KOG0489
ENSP00000386787,KOG3620
ENSP00000386896,KOG3637
ENSP00000389326,KOG3690
ENSP00000389814,NOG04095
ENSP00000391490,NOG16413
ENSP00000391826,NOG11666
ENSP00000392105,KOG3529
ENSP00000392500,COG2272
ENSP00000393316,COG0526
ENSP00000393566,NOG15005
ENSP00000394496,COG1985
ENSP00000394888,KOG1997
ENSP00000397459,COG2453
ENSP00000398632,NOG256826
ENSP00000398698,NOG26904
ENSP00000398803,COG0451
ENSP00000398890,NOG245543
ENSP00000400010,COG5599
ENSP00000400175,COG1100
ENSP00000400341,COG5025
ENSP00000402584,NOG07232
ENSP00000405405,NOG236072
ENSP00000406037,COG5027
ENSP00000406191,KOG3676
ENSP00000406970,NOG56065
ENSP00000407685,KOG2579
ENSP00000408146,NOG15725
ENSP00000408695,KOG0696
ENSP00000409544,NOG03763
ENSP00000414303,NOG10822
ENSP00000415454,KOG0799
ENSP00000416255,KOG0401
ENSP00000416523,KOG3611
ENSP00000416696,KOG2006
ENSP00000416797,KOG3654
ENSP00000417273,KOG4226
ENSP00000417335,KOG4222
ENSP00000417404,COG2036
ENSP00000418447,COG0639
ENSP00000418915,COG0666
ENSP00000419085,NOG59058
ENSP00000419124,NOG15339
ENSP00000419446,KOG3607
ENSP00000419465,COG5021
ENSP00000420091,NOG10229
ENSP00000420321,KOG4222
ENSP00000421326,COG0474
ENSP00000422007,COG5069
ENSP00000422554,KOG3538
ENSP00000424501,NOG90881
ENSP00000424565,KOG3594
ENSP00000427552,KOG1094
ENSP00000427687,KOG0318
ENSP00000430684,COG0515
ENSP00000431885,COG0515
ENSP00000431926,KOG0266
ENSP00000433623,KOG0297
ENSP00000434034,KOG3577
ENSP00000436047,KOG2692
ENSP00000442600,KOG3781
ENSP00000442736,KOG3610
ENSP00000442973,KOG0032
ENSP00000447730,KOG3882
ENSP00000451828,COG0515
ENSP00000452786,KOG1226
ENSP00000452796,NOG235096
ENSP00000453302,KOG3607
ENSP00000454623,KOG3637
ENSP00000457421,NOG29623
ENSP00000458162,COG5277
ENSP00000458585,KOG1565
ENSP00000459615,KOG3565
ENSP00000461433,NOG270127
ENSP00000463051,KOG3900
ENSP00000463325,COG5599
ENSP00000463752,NOG07478
ENSP00000469049,NOG00756
ENSP00000469413,KOG0578
ENSP00000470788,NOG23480
ENSP00000472474,COG1231
ENSP00000473001,KOG2398
ENSP00000474412,NOG271296
ENSP00000477725,COG0666
ENSP00000478290,KOG3565
ENSP00000479536,NOG255980
ENSP00000479860,COG5126
ENSP00000480359,KOG1703
ENSP00000482027,KOG4217
ENSP00000482228,NOG04735
ENSP00000482304,NOG06205
ENSP00000483424,KOG0586
ENSP00000484552,NOG07478
ENSP00000484715,NOG00180
ENSP00000239462,KOG1225
ENSP00000264808,KOG1721
ENSP00000265562,KOG2220
ENSP00000323856,COG5069
ENSP00000359085,KOG3512
ENSP00000361467,KOG3528
ENSP00000363317,KOG3528
ENSP00000383042,KOG0685
ENSP00000418112,COG5599
ENSP00000422533,KOG3545
