stringId_A,stringId_B
ENSP00000286301,ENSP00000362680
ENSP00000286301,ENSP00000380948
ENSP00000286301,ENSP00000330382
ENSP00000286760,ENSP00000308576
ENSP00000286760,ENSP00000458162
ENSP00000286827,ENSP00000341292
ENSP00000286827,ENSP00000362680
ENSP00000286827,ENSP00000414303
ENSP00000286827,ENSP00000400175
ENSP00000286827,ENSP00000304283
ENSP00000286827,ENSP00000358723
ENSP00000286827,ENSP00000348461
ENSP00000286827,ENSP00000398632
ENSP00000287139,ENSP00000341551
ENSP00000287139,ENSP00000332973
ENSP00000287820,ENSP00000383042
ENSP00000287820,ENSP00000339191
ENSP00000287820,ENSP00000320147
ENSP00000287820,ENSP00000458162
ENSP00000287820,ENSP00000312652
ENSP00000287820,ENSP00000332973
ENSP00000287820,ENSP00000354558
ENSP00000287820,ENSP00000389814
ENSP00000287820,ENSP00000384273
ENSP00000292408,ENSP00000433623
ENSP00000292408,ENSP00000328777
ENSP00000292408,ENSP00000357392
ENSP00000292408,ENSP00000414303
ENSP00000292408,ENSP00000330382
ENSP00000292408,ENSP00000300574
ENSP00000292408,ENSP00000346300
ENSP00000292408,ENSP00000391826
ENSP00000293373,ENSP00000366283
ENSP00000293373,ENSP00000339191
ENSP00000293373,ENSP00000314067
ENSP00000293373,ENSP00000351209
ENSP00000293373,ENSP00000337907
ENSP00000293373,ENSP00000469413
ENSP00000293373,ENSP00000379350
ENSP00000293373,ENSP00000380948
ENSP00000293373,ENSP00000316338
ENSP00000293373,ENSP00000341189
ENSP00000293373,ENSP00000361423
ENSP00000293373,ENSP00000458162
ENSP00000293373,ENSP00000394888
ENSP00000293373,ENSP00000362680
ENSP00000293373,ENSP00000300574
ENSP00000293373,ENSP00000348461
ENSP00000293373,ENSP00000417273
ENSP00000293373,ENSP00000304283
ENSP00000293379,ENSP00000355361
ENSP00000293379,ENSP00000369677
ENSP00000293379,ENSP00000407685
ENSP00000293379,ENSP00000339730
ENSP00000293379,ENSP00000346300
ENSP00000293379,ENSP00000458162
ENSP00000293379,ENSP00000300574
ENSP00000293379,ENSP00000369889
ENSP00000293379,ENSP00000334008
ENSP00000293379,ENSP00000325527
ENSP00000293379,ENSP00000454623
ENSP00000293379,ENSP00000358866
ENSP00000293379,ENSP00000386896
ENSP00000293379,ENSP00000367316
ENSP00000293379,ENSP00000359077
ENSP00000293379,ENSP00000297268
ENSP00000293379,ENSP00000380638
ENSP00000293379,ENSP00000358310
ENSP00000293379,ENSP00000327290
ENSP00000293379,ENSP00000362680
ENSP00000293379,ENSP00000349252
ENSP00000293379,ENSP00000296585
ENSP00000293379,ENSP00000377941
ENSP00000293379,ENSP00000380227
ENSP00000293379,ENSP00000341189
ENSP00000293379,ENSP00000379975
ENSP00000293379,ENSP00000296181
ENSP00000293379,ENSP00000380948
ENSP00000293379,ENSP00000452786
ENSP00000293379,ENSP00000379350
ENSP00000293379,ENSP00000346839
ENSP00000293549,ENSP00000418447
ENSP00000293549,ENSP00000304283
ENSP00000293549,ENSP00000348461
ENSP00000293549,ENSP00000324806
ENSP00000293549,ENSP00000434034
ENSP00000294728,ENSP00000416523
ENSP00000294728,ENSP00000454623
ENSP00000294728,ENSP00000353408
ENSP00000294728,ENSP00000380948
ENSP00000294728,ENSP00000379350
ENSP00000294728,ENSP00000380227
ENSP00000295522,ENSP00000296387
ENSP00000295522,ENSP00000378577
ENSP00000295522,ENSP00000385477
ENSP00000295522,ENSP00000409544
ENSP00000295522,ENSP00000347379
ENSP00000296181,ENSP00000379616
ENSP00000296181,ENSP00000369677
ENSP00000296181,ENSP00000342858
ENSP00000296181,ENSP00000355896
ENSP00000296181,ENSP00000407685
ENSP00000296181,ENSP00000346300
ENSP00000296181,ENSP00000408695
ENSP00000296181,ENSP00000369889
ENSP00000296181,ENSP00000300574
ENSP00000296181,ENSP00000339730
ENSP00000296181,ENSP00000339191
ENSP00000296181,ENSP00000334008
ENSP00000296181,ENSP00000377941
ENSP00000296181,ENSP00000297268
ENSP00000296181,ENSP00000454623
ENSP00000296181,ENSP00000358866
ENSP00000296181,ENSP00000367316
ENSP00000296181,ENSP00000386896
ENSP00000296181,ENSP00000469413
ENSP00000296181,ENSP00000458162
ENSP00000296181,ENSP00000349252
ENSP00000296181,ENSP00000362680
ENSP00000296181,ENSP00000380948
ENSP00000296181,ENSP00000452786
ENSP00000296181,ENSP00000379350
ENSP00000296181,ENSP00000380227
ENSP00000296181,ENSP00000358310
ENSP00000296181,ENSP00000341189
ENSP00000296181,ENSP00000327290
ENSP00000296181,ENSP00000296585
ENSP00000296181,ENSP00000346839
ENSP00000296387,ENSP00000385477
ENSP00000296387,ENSP00000409544
ENSP00000296387,ENSP00000378577
ENSP00000296387,ENSP00000347379
ENSP00000296585,ENSP00000369677
ENSP00000296585,ENSP00000362776
ENSP00000296585,ENSP00000346300
ENSP00000296585,ENSP00000300574
ENSP00000296585,ENSP00000407685
ENSP00000296585,ENSP00000334008
ENSP00000296585,ENSP00000358866
ENSP00000296585,ENSP00000339730
ENSP00000296585,ENSP00000454623
ENSP00000296585,ENSP00000377941
ENSP00000296585,ENSP00000458162
ENSP00000296585,ENSP00000362680
ENSP00000296585,ENSP00000367316
ENSP00000296585,ENSP00000369889
ENSP00000296585,ENSP00000386896
ENSP00000296585,ENSP00000309591
ENSP00000296585,ENSP00000349252
ENSP00000296585,ENSP00000341189
ENSP00000296585,ENSP00000358310
ENSP00000296585,ENSP00000327290
ENSP00000296585,ENSP00000380227
ENSP00000296585,ENSP00000297268
ENSP00000296585,ENSP00000380948
ENSP00000296585,ENSP00000304408
ENSP00000296585,ENSP00000452786
ENSP00000296585,ENSP00000346839
ENSP00000296585,ENSP00000379350
ENSP00000296677,ENSP00000321326
ENSP00000296677,ENSP00000335074
ENSP00000296677,ENSP00000355627
ENSP00000296677,ENSP00000308938
ENSP00000297268,ENSP00000381949
ENSP00000297268,ENSP00000366109
ENSP00000297268,ENSP00000331544
ENSP00000297268,ENSP00000327801
ENSP00000297268,ENSP00000361818
ENSP00000297268,ENSP00000341551
ENSP00000297268,ENSP00000358310
ENSP00000297268,ENSP00000341189
ENSP00000297268,ENSP00000380227
ENSP00000297268,ENSP00000367316
ENSP00000297268,ENSP00000386896
ENSP00000297268,ENSP00000332973
ENSP00000297268,ENSP00000362776
ENSP00000297268,ENSP00000369889
ENSP00000297268,ENSP00000452786
ENSP00000297268,ENSP00000327290
ENSP00000297268,ENSP00000363840
ENSP00000297268,ENSP00000325527
ENSP00000297268,ENSP00000346839
ENSP00000297268,ENSP00000379350
ENSP00000297268,ENSP00000398632
ENSP00000297268,ENSP00000360882
ENSP00000297268,ENSP00000364000
ENSP00000297268,ENSP00000304408
ENSP00000298552,ENSP00000357288
ENSP00000298552,ENSP00000354558
ENSP00000298552,ENSP00000324806
ENSP00000298552,ENSP00000430684
ENSP00000298552,ENSP00000451828
ENSP00000299106,ENSP00000480359
ENSP00000299106,ENSP00000331983
ENSP00000299106,ENSP00000360305
ENSP00000299106,ENSP00000304283
ENSP00000299106,ENSP00000397459
ENSP00000299106,ENSP00000454623
ENSP00000299106,ENSP00000379350
ENSP00000299106,ENSP00000380227
ENSP00000299106,ENSP00000357005
ENSP00000299106,ENSP00000383376
ENSP00000299106,ENSP00000380948
ENSP00000300404,ENSP00000379438
ENSP00000300574,ENSP00000336829
ENSP00000300574,ENSP00000306099
ENSP00000300574,ENSP00000358866
ENSP00000300574,ENSP00000330382
ENSP00000300574,ENSP00000316338
ENSP00000300574,ENSP00000454623
ENSP00000300574,ENSP00000358723
ENSP00000300574,ENSP00000367316
ENSP00000300574,ENSP00000349252
ENSP00000300574,ENSP00000358310
ENSP00000300574,ENSP00000380227
ENSP00000300574,ENSP00000348461
ENSP00000300574,ENSP00000327290
ENSP00000300574,ENSP00000380948
ENSP00000300574,ENSP00000369375
ENSP00000300574,ENSP00000346839
ENSP00000300574,ENSP00000386896
ENSP00000300574,ENSP00000452786
ENSP00000300574,ENSP00000379350
ENSP00000300574,ENSP00000452796
ENSP00000300574,ENSP00000400175
ENSP00000300574,ENSP00000351209
ENSP00000300574,ENSP00000368759
ENSP00000300574,ENSP00000303507
ENSP00000300574,ENSP00000380638
ENSP00000300574,ENSP00000346300
ENSP00000300574,ENSP00000341189
ENSP00000300574,ENSP00000361423
ENSP00000300574,ENSP00000362680
ENSP00000301272,ENSP00000310448
ENSP00000301945,ENSP00000352138
ENSP00000302599,ENSP00000305603
ENSP00000302599,ENSP00000351602
ENSP00000302599,ENSP00000312021
ENSP00000302621,ENSP00000422533
ENSP00000302625,ENSP00000377508
ENSP00000302625,ENSP00000324806
ENSP00000302846,ENSP00000362680
ENSP00000303231,ENSP00000357005
ENSP00000303231,ENSP00000474412
ENSP00000303231,ENSP00000431885
ENSP00000303231,ENSP00000371067
ENSP00000303231,ENSP00000398698
ENSP00000303231,ENSP00000385675
ENSP00000303231,ENSP00000370698
ENSP00000303231,ENSP00000327801
ENSP00000303231,ENSP00000470788
ENSP00000303507,ENSP00000365569
ENSP00000303507,ENSP00000358770
ENSP00000303507,ENSP00000339191
ENSP00000303507,ENSP00000378368
ENSP00000303507,ENSP00000377508
ENSP00000303507,ENSP00000359552
ENSP00000303507,ENSP00000317985
ENSP00000303507,ENSP00000382697
ENSP00000303507,ENSP00000304283
ENSP00000303507,ENSP00000348461
ENSP00000303507,ENSP00000400175
ENSP00000303507,ENSP00000346300
ENSP00000303507,ENSP00000361423
ENSP00000304283,ENSP00000458162
ENSP00000304283,ENSP00000459615
ENSP00000304283,ENSP00000338967
ENSP00000304283,ENSP00000339191
ENSP00000304283,ENSP00000366283
ENSP00000304283,ENSP00000342858
ENSP00000304283,ENSP00000337907
ENSP00000304283,ENSP00000420091
ENSP00000304283,ENSP00000360305
ENSP00000304283,ENSP00000480359
ENSP00000304283,ENSP00000351209
ENSP00000304283,ENSP00000331983
ENSP00000304283,ENSP00000379350
ENSP00000304283,ENSP00000397459
ENSP00000304283,ENSP00000382004
ENSP00000304283,ENSP00000384273
ENSP00000304283,ENSP00000380638
ENSP00000304283,ENSP00000442736
ENSP00000304283,ENSP00000348461
ENSP00000304283,ENSP00000361423
ENSP00000304283,ENSP00000357883
ENSP00000304283,ENSP00000362680
ENSP00000304283,ENSP00000400175
ENSP00000304283,ENSP00000314067
ENSP00000304283,ENSP00000316338
ENSP00000304283,ENSP00000469413
ENSP00000304408,ENSP00000381949
ENSP00000304408,ENSP00000327801
ENSP00000304408,ENSP00000362776
ENSP00000304408,ENSP00000363840
ENSP00000304408,ENSP00000369889
ENSP00000304408,ENSP00000346839
ENSP00000304408,ENSP00000379350
ENSP00000304408,ENSP00000325527
ENSP00000304408,ENSP00000360882
ENSP00000304408,ENSP00000364000
ENSP00000305529,ENSP00000324890
ENSP00000305529,ENSP00000323280
ENSP00000305529,ENSP00000354566
ENSP00000305529,ENSP00000355361
ENSP00000305603,ENSP00000351602
ENSP00000305603,ENSP00000436047
ENSP00000305603,ENSP00000312021
ENSP00000305988,ENSP00000380855
ENSP00000305988,ENSP00000378856
ENSP00000305988,ENSP00000371958
ENSP00000305988,ENSP00000359077
ENSP00000305988,ENSP00000323280
ENSP00000306099,ENSP00000362680
ENSP00000306099,ENSP00000358723
ENSP00000306099,ENSP00000408146
ENSP00000306099,ENSP00000353099
ENSP00000306099,ENSP00000345347
ENSP00000306099,ENSP00000454623
ENSP00000306099,ENSP00000380948
ENSP00000306099,ENSP00000341189
ENSP00000306099,ENSP00000357727
ENSP00000306099,ENSP00000378786
ENSP00000306099,ENSP00000346839
ENSP00000306099,ENSP00000308938
ENSP00000306099,ENSP00000452786
ENSP00000306099,ENSP00000336829
ENSP00000306864,ENSP00000359085
ENSP00000306864,ENSP00000422533
ENSP00000308576,ENSP00000339191
ENSP00000308576,ENSP00000377941
ENSP00000308576,ENSP00000362680
ENSP00000308938,ENSP00000323264
ENSP00000308938,ENSP00000391826
ENSP00000308938,ENSP00000360170
ENSP00000308938,ENSP00000458585
ENSP00000308938,ENSP00000321326
ENSP00000308938,ENSP00000336829
ENSP00000308938,ENSP00000339328
ENSP00000308938,ENSP00000361850
ENSP00000308938,ENSP00000357801
ENSP00000308938,ENSP00000346032
ENSP00000309591,ENSP00000417273
ENSP00000309591,ENSP00000371067
ENSP00000309591,ENSP00000417335
ENSP00000309591,ENSP00000363092
ENSP00000309591,ENSP00000326031
ENSP00000309591,ENSP00000341189
ENSP00000309591,ENSP00000379350
ENSP00000309591,ENSP00000358723
ENSP00000309591,ENSP00000357564
ENSP00000309591,ENSP00000385523
ENSP00000309591,ENSP00000400175
ENSP00000309591,ENSP00000324806
ENSP00000309591,ENSP00000384273
ENSP00000309591,ENSP00000376475
ENSP00000309953,ENSP00000331544
ENSP00000309953,ENSP00000378957
ENSP00000309953,ENSP00000345008
ENSP00000309953,ENSP00000325527
ENSP00000309968,ENSP00000379350
ENSP00000309968,ENSP00000345731
ENSP00000309968,ENSP00000371958
ENSP00000309968,ENSP00000364163
ENSP00000309968,ENSP00000398698
ENSP00000310094,ENSP00000431926
ENSP00000311005,ENSP00000408695
ENSP00000311005,ENSP00000418447
ENSP00000312002,ENSP00000378856
ENSP00000312021,ENSP00000436047
ENSP00000312021,ENSP00000351602
ENSP00000312652,ENSP00000470788
ENSP00000312652,ENSP00000370698
ENSP00000312652,ENSP00000371067
ENSP00000312652,ENSP00000389814
ENSP00000312652,ENSP00000335074
ENSP00000313169,ENSP00000349436
ENSP00000313169,ENSP00000380638
ENSP00000313169,ENSP00000367398
ENSP00000313391,ENSP00000366109
ENSP00000313391,ENSP00000434034
ENSP00000313391,ENSP00000351905
ENSP00000313391,ENSP00000473001
ENSP00000313875,ENSP00000356016
ENSP00000313875,ENSP00000353408
ENSP00000314067,ENSP00000452796
ENSP00000314067,ENSP00000339191
ENSP00000314067,ENSP00000366283
ENSP00000314067,ENSP00000361467
ENSP00000314067,ENSP00000377508
ENSP00000314067,ENSP00000380638
ENSP00000314067,ENSP00000351209
ENSP00000314067,ENSP00000337907
ENSP00000314067,ENSP00000469413
ENSP00000314067,ENSP00000459615
ENSP00000314067,ENSP00000317985
ENSP00000314067,ENSP00000332118
ENSP00000314067,ENSP00000379616
ENSP00000314067,ENSP00000382697
ENSP00000314067,ENSP00000382004
ENSP00000314067,ENSP00000358866
ENSP00000314067,ENSP00000379350
ENSP00000314067,ENSP00000344666
ENSP00000314067,ENSP00000324890
ENSP00000314067,ENSP00000362680
ENSP00000314067,ENSP00000371219
ENSP00000314067,ENSP00000339467
ENSP00000314067,ENSP00000417335
ENSP00000314067,ENSP00000420321
ENSP00000314067,ENSP00000417273
ENSP00000314067,ENSP00000348461
ENSP00000315477,ENSP00000400175
ENSP00000315997,ENSP00000375629
ENSP00000315997,ENSP00000365817
ENSP00000315997,ENSP00000379873
ENSP00000316338,ENSP00000361423
ENSP00000316338,ENSP00000341189
ENSP00000316338,ENSP00000400175
ENSP00000316338,ENSP00000362680
ENSP00000316338,ENSP00000417273
ENSP00000316338,ENSP00000458162
ENSP00000316338,ENSP00000348461
ENSP00000317891,ENSP00000398698
ENSP00000317985,ENSP00000377508
ENSP00000317985,ENSP00000469413
ENSP00000317985,ENSP00000358770
ENSP00000317985,ENSP00000339191
ENSP00000317985,ENSP00000452786
ENSP00000317985,ENSP00000379616
ENSP00000317985,ENSP00000362680
ENSP00000317985,ENSP00000380638
ENSP00000317985,ENSP00000365569
ENSP00000317985,ENSP00000416523
ENSP00000317985,ENSP00000378368
ENSP00000317985,ENSP00000341189
ENSP00000317985,ENSP00000371219
ENSP00000317985,ENSP00000359552
ENSP00000317985,ENSP00000357883
ENSP00000317985,ENSP00000326031
ENSP00000317985,ENSP00000384273
ENSP00000317985,ENSP00000361021
ENSP00000317985,ENSP00000382697
ENSP00000317985,ENSP00000400175
ENSP00000318142,ENSP00000351602
ENSP00000320147,ENSP00000383042
ENSP00000320866,ENSP00000365817
ENSP00000320866,ENSP00000327801
ENSP00000320866,ENSP00000379873
ENSP00000321326,ENSP00000335074
ENSP00000321326,ENSP00000339191
ENSP00000321326,ENSP00000362680
ENSP00000321326,ENSP00000355627
ENSP00000323280,ENSP00000359663
ENSP00000323280,ENSP00000324890
ENSP00000323280,ENSP00000354566
ENSP00000323856,ENSP00000358866
ENSP00000323856,ENSP00000386896
ENSP00000324806,ENSP00000377508
ENSP00000324806,ENSP00000376475
ENSP00000324806,ENSP00000339191
ENSP00000324806,ENSP00000326031
ENSP00000324806,ENSP00000382004
ENSP00000324806,ENSP00000418447
ENSP00000324806,ENSP00000332973
ENSP00000324806,ENSP00000433623
ENSP00000324806,ENSP00000451828
ENSP00000324890,ENSP00000348461
ENSP00000324890,ENSP00000362680
ENSP00000324890,ENSP00000451828
ENSP00000325527,ENSP00000452786
ENSP00000325527,ENSP00000379350
ENSP00000325527,ENSP00000378957
ENSP00000325527,ENSP00000364000
ENSP00000325527,ENSP00000360882
ENSP00000325527,ENSP00000346839
ENSP00000326031,ENSP00000417273
ENSP00000326031,ENSP00000351905
ENSP00000326031,ENSP00000452796
ENSP00000326031,ENSP00000430684
ENSP00000326031,ENSP00000451828
ENSP00000326031,ENSP00000363092
ENSP00000326031,ENSP00000382697
ENSP00000326031,ENSP00000419465
ENSP00000327290,ENSP00000369677
ENSP00000327290,ENSP00000346300
ENSP00000327290,ENSP00000458162
ENSP00000327290,ENSP00000407685
ENSP00000327290,ENSP00000358866
ENSP00000327290,ENSP00000362680
ENSP00000327290,ENSP00000377941
ENSP00000327290,ENSP00000334008
ENSP00000327290,ENSP00000339730
ENSP00000327290,ENSP00000454623
ENSP00000327290,ENSP00000369889
ENSP00000327290,ENSP00000386896
ENSP00000327290,ENSP00000367316
ENSP00000327290,ENSP00000341189
ENSP00000327290,ENSP00000346839
ENSP00000327290,ENSP00000349252
ENSP00000327290,ENSP00000380227
ENSP00000327290,ENSP00000380948
ENSP00000327290,ENSP00000358310
ENSP00000327290,ENSP00000452786
ENSP00000327290,ENSP00000379350
ENSP00000327801,ENSP00000350425
ENSP00000327801,ENSP00000363840
ENSP00000327801,ENSP00000381949
ENSP00000327801,ENSP00000362776
ENSP00000327801,ENSP00000369889
ENSP00000327801,ENSP00000360882
ENSP00000327801,ENSP00000364000
ENSP00000327801,ENSP00000391490
ENSP00000328777,ENSP00000357392
ENSP00000328777,ENSP00000369375
ENSP00000328777,ENSP00000332118
ENSP00000328777,ENSP00000337451
ENSP00000328777,ENSP00000351209
ENSP00000329127,ENSP00000408695
ENSP00000329127,ENSP00000406191
ENSP00000329991,ENSP00000370698
ENSP00000329991,ENSP00000470788
ENSP00000329991,ENSP00000431885
ENSP00000329991,ENSP00000369581
ENSP00000330382,ENSP00000346300
ENSP00000330382,ENSP00000417273
ENSP00000330382,ENSP00000339730
ENSP00000330382,ENSP00000470788
ENSP00000330382,ENSP00000362680
ENSP00000330382,ENSP00000370698
ENSP00000330382,ENSP00000351209
ENSP00000330382,ENSP00000369375
ENSP00000331544,ENSP00000345008
ENSP00000331544,ENSP00000378957
ENSP00000331544,ENSP00000346839
ENSP00000331678,ENSP00000377508
ENSP00000331736,ENSP00000398632
ENSP00000331746,ENSP00000381448
ENSP00000331746,ENSP00000350425
ENSP00000331746,ENSP00000362680
ENSP00000331983,ENSP00000458162
ENSP00000331983,ENSP00000480359
ENSP00000331983,ENSP00000397459
ENSP00000331983,ENSP00000360305
ENSP00000331983,ENSP00000469413
ENSP00000332118,ENSP00000337451
ENSP00000332118,ENSP00000362680
ENSP00000332118,ENSP00000348461
ENSP00000332118,ENSP00000351209
ENSP00000332118,ENSP00000357392
ENSP00000332118,ENSP00000361423
ENSP00000332973,ENSP00000352420
ENSP00000332973,ENSP00000400341
ENSP00000332973,ENSP00000378332
ENSP00000332973,ENSP00000365380
ENSP00000332973,ENSP00000376436
ENSP00000332973,ENSP00000419465
ENSP00000332973,ENSP00000368759
ENSP00000332973,ENSP00000364163
ENSP00000332973,ENSP00000451828
ENSP00000332973,ENSP00000351905
ENSP00000332973,ENSP00000341551
ENSP00000334008,ENSP00000358310
ENSP00000334008,ENSP00000380227
ENSP00000334008,ENSP00000367316
ENSP00000334008,ENSP00000386896
ENSP00000334008,ENSP00000452786
ENSP00000334008,ENSP00000379350
ENSP00000334008,ENSP00000342858
ENSP00000334008,ENSP00000458162
ENSP00000334008,ENSP00000367154
ENSP00000334008,ENSP00000379975
ENSP00000335062,ENSP00000408146
ENSP00000335062,ENSP00000393566
ENSP00000335062,ENSP00000378786
ENSP00000335062,ENSP00000353099
ENSP00000335062,ENSP00000354566
ENSP00000335062,ENSP00000370989
ENSP00000335062,ENSP00000380855
ENSP00000335074,ENSP00000355627
ENSP00000335074,ENSP00000363804
ENSP00000336800,ENSP00000359385
ENSP00000336829,ENSP00000358723
ENSP00000336829,ENSP00000362680
ENSP00000336829,ENSP00000356574
ENSP00000336829,ENSP00000345347
ENSP00000336829,ENSP00000341189
ENSP00000336829,ENSP00000454623
ENSP00000336829,ENSP00000380948
ENSP00000336829,ENSP00000357727
ENSP00000336829,ENSP00000346839
ENSP00000336829,ENSP00000452786
ENSP00000337451,ENSP00000351209
ENSP00000337451,ENSP00000361423
ENSP00000337451,ENSP00000357392
ENSP00000337907,ENSP00000379350
ENSP00000337907,ENSP00000469413
ENSP00000337907,ENSP00000351209
ENSP00000337907,ENSP00000366283
ENSP00000337907,ENSP00000339191
ENSP00000337907,ENSP00000377508
ENSP00000337907,ENSP00000339467
ENSP00000337907,ENSP00000348461
ENSP00000337907,ENSP00000345731
ENSP00000338171,ENSP00000367398
ENSP00000338171,ENSP00000354566
ENSP00000338171,ENSP00000358723
ENSP00000338967,ENSP00000400175
ENSP00000339191,ENSP00000366283
ENSP00000339191,ENSP00000358770
ENSP00000339191,ENSP00000359552
ENSP00000339191,ENSP00000353030
ENSP00000339191,ENSP00000469413
ENSP00000339191,ENSP00000371219
ENSP00000339191,ENSP00000377508
ENSP00000339191,ENSP00000382697
ENSP00000339191,ENSP00000339467
ENSP00000339191,ENSP00000377941
ENSP00000339191,ENSP00000418447
ENSP00000339191,ENSP00000452786
ENSP00000339191,ENSP00000351209
ENSP00000339191,ENSP00000400175
ENSP00000339191,ENSP00000348461
ENSP00000339191,ENSP00000451828
ENSP00000339191,ENSP00000378368
ENSP00000339191,ENSP00000365569
ENSP00000339191,ENSP00000379350
ENSP00000339191,ENSP00000362680
ENSP00000339328,ENSP00000378431
ENSP00000339328,ENSP00000369677
ENSP00000339328,ENSP00000361850
ENSP00000339467,ENSP00000400175
ENSP00000339467,ENSP00000379350
ENSP00000339467,ENSP00000348461
ENSP00000339467,ENSP00000351209
ENSP00000339467,ENSP00000469413
ENSP00000339467,ENSP00000451828
ENSP00000339730,ENSP00000341189
ENSP00000339730,ENSP00000386896
ENSP00000339730,ENSP00000367316
ENSP00000339730,ENSP00000380227
ENSP00000339730,ENSP00000358310
ENSP00000339730,ENSP00000379350
ENSP00000339730,ENSP00000361818
ENSP00000339730,ENSP00000452786
ENSP00000339730,ENSP00000355361
ENSP00000340330,ENSP00000368632
ENSP00000340330,ENSP00000361423
ENSP00000340330,ENSP00000406037
ENSP00000340330,ENSP00000384273
ENSP00000340330,ENSP00000365380
ENSP00000341189,ENSP00000355361
